"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-04","0.42",",,S","59","H,,S","62",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-05","0.29",",,S","60","H,,S","62",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-06","1.68",",,S","60","H,,S","61",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-07","2.13",",,S","60","H,,S","62",",,S","58",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-08","1.33",",,S","60","H,,S","65",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-09","0.74",",,S","59","H,,S","62",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-10","0.69",",,S","60","H,,S","63",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-11","0.16",",,S","60","H,,S","65",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-12","0.15",",,S","61","H,,S","66",",,S","55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-13","0.00",",,S","61","H,,S","68",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-14","0.00",",,S","61","H,,S","68",",,S","54",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-15","0.00",",,S","61","H,,S","66",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-16","0.00",",,S","61","H,,S","67",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-17","0.00",",,S","61","H,,S",,,,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-18","0.00",",,S","61","H,,S","68",",,S","54",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-19","0.00",",,S","62","H,,S","72",",,S","53",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-20","0.00",",,S","61","H,,S","71",",,S","53",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-21","0.00",",,S","62","H,,S","75",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-22","0.00",",,S","63","H,,S","75",",,S","49",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-23","1.04",",,S","62","H,,S","72",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-24","0.31",",,S","61","H,,S","71",",,S","50",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-25","0.02",",,S","62","H,,S","72",",,S","52",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-26","0.07",",,S","61","H,,S","69",",,S","54",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-27","0.31",",,S","60","H,,S","73",",,S","52",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-28","1.04",",,S","60","H,,S","71",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-29","0.09",",,S","58","H,,S","66",",,S","50",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-30","0.00",",,S","61","H,,S","68",",,S","51",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-08-31","0.00",",,S","62","H,,S","70",",,S","54",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-01","0.31",",,S","62","H,,S","69",",,S","54",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-02","0.11",",,S","59","H,,S","62",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-03","0.09",",,S","60","H,,S","64",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-04","0.00",",,S","62","H,,S","68",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-05","0.03",",,S","63","H,,S",,,"58",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-06","0.01",",,S","59","H,,S","69",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-07","0.71",",,S","60","H,,S","64",",,S","52",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-08","0.00",",,S","61","H,,S","65",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-09","0.17",",,S","59","H,,S","61",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-10","0.63",",,S","59","H,,S","62",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-11","0.08",",,S","60","H,,S",,,"56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-12","0.02",",,S","60","H,,S","64",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-13","0.22",",,S","59","H,,S","62",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-14","0.30",",,S","60","H,,S","63",",,S","55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-15","0.05",",,S","60","H,,S","63",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-16","0.09",",,S","60","H,,S","66",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-17","0.03",",,S","64","H,,S",,,"56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-18","0.21",",,S","60","H,,S","65",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-19","2.14",",,S","59","H,,S","62",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-20","0.65",",,S","59","H,,S","62",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-21","1.14",",,S","59","H,,S","62",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-22","0.47",",,S","59","H,,S","61",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-23","0.08",",,S","61","H,,S",,,"56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-24","0.00",",,S","60","H,,S","68",",,S","55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-25","0.25",",,S","60","H,,S","65",",,S","55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-26","0.00",",,S","61","H,,S",,,"55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-27","0.00",",,S","62","H,,S","70",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-28","0.00",",,S","63","H,,S",,,"54",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-29","0.05",",,S","60","H,,S","66",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-09-30","0.02",",,S","58","H,,S","64",",,S","55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-01","0.07",",,S","58","H,,S","64",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-02","0.00",",,S","61","H,,S","67",",,S","51",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-03","0.02",",,S","60","H,,S","65",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-04","0.00",",,S","59","H,,S","66",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-05","0.00",",,S","62","H,,S",,,,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-06","0.00",",,S","61","H,,S","73",",,S","48",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-07","0.00",",,S","61","H,,S","72",",,S","52",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-08","0.00",",,S","64","H,,S","72",",,S","53",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-09","0.00",",,S","60","H,,S","67",",,S","55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-10","0.17",",,S","60","H,,S","65",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-11","0.48",",,S","59","H,,S","62",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-12","0.80",",,S","58","H,,S","62",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-13","0.06",",,S","58","H,,S","63",",,S","55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-14","1.29",",,S","59","H,,S","61",",,S","55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-15","0.92",",,S","59","H,,S","62",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-16","0.19",",,S","59","H,,S","65",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-17","0.00",",,S","59","H,,S","66",",,S","54",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-18","0.00",",,S","61","H,,S","70",",,S","53",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-19","0.00",",,S","61","H,,S",,,"56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-20","0.00",",,S","60","H,,S",,,"56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-21","0.11",",,S","60","H,,S","64",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-22","0.15",",,S","59","H,,S","65",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-23","0.02",",,S","60","H,,S","66",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-24","0.00",",,S","61","H,,S","67",",,S","55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-25","0.00",",,S","61","H,,S","69",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-26","0.00",",,S","62","H,,S","70",",,S","51",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-27","0.00",",,S","61","H,,S","70",",,S","53",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-28","0.00",",,S","61","H,,S","69",",,S","51",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-29","0.00",",,S","63","H,,S",,,"51",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-30","0.00",",,S","62","H,,S","71",",,S","53",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-10-31","0.00",",,S","62","H,,S","73",",,S","52",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-01","0.00",",,S","62","H,,S","73",",,S","55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-02","0.00",",,S","63","H,,S","71",",,S","55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-03","0.03",",,S","62","H,,S","71",",,S","55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-04","0.06",",,S","61","H,,S","69",",,S","53",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-05","0.11",",,S","61","H,,S",,,"53",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-06","0.26",",,S","61","H,,S","67",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-07","0.00",",,S","60","H,,S","67",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-08","0.02",",,S","61","H,,S","69",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-09","0.16",",,S","62","H,,S","68",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-10","0.01",",,S","63","H,,S","71",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-11","0.46",",,S","62","H,,S","71",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-12","0.11",",,S","63","H,,S","71",",,S","55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-13","0.00",",,S","63","H,,S","72",",,S","58",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-14","0.04",",,S","62","H,,S","70",",,S","53",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-15","0.13",",,S","62","H,,S","71",",,S","58",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-16","0.50",",,S","61","H,,S","65",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-17","0.34",",,S","63","H,,S",,,"57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-18","0.37",",,S","62","H,,S","72",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-19","1.30",",,S","60","H,,S","68",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-20","0.12",",,S","61","H,,S","67",",,S","53",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-21","0.07",",,S","61","H,,S","68",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-22","0.24",",,S","60","H,,S","64",",,S","54",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-23","0.02",",,S","61","H,,S","69",",,S","54",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-24","0.08",",,S","62","H,,S",,,"56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-25","0.20",",,S","62","H,,S",,,"57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-26","0.00",",,S","61","H,,S","69",",,S","55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-27","0.00",",,S","59","H,,S","70",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-28","0.00",",,S","61","H,,S","71",",,S","49",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-29","0.00",",,S","61","H,,S","70",",,S","52",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-11-30","0.00",",,S","62","H,,S","70",",,S","53",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-01","0.00",",,S","60","H,,S","69",",,S","51",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-02","0.36",",,S","59","H,,S","63",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-03","1.85",",,S","61","H,,S",,,"56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-04","0.07",",,S","59","H,,S","64",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-05","0.30",",,S","60","H,,S","66",",,S","54",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-06","0.02",",,S","61","H,,S","70",",,S","53",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-07","0.00",",,S","64","H,,S","72",",,S","51",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-08","0.00",",,S","61","H,,S","69",",,S","55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-09","0.32",",,S","61","H,,S","69",",,S","53",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-10","0.00",",,S","61","H,,S","69",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-11","0.00",",,S","60","H,,S","70",",,S","51",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-12","0.00",",,S","59","H,,S","69",",,S","50",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-13","0.00",",,S","58","H,,S","68",",,S","45",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-14","0.00",",,S","55","H,,S","71",",,S","42",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-15","0.00",",,S","60","H,,S","70",",,S","44",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-16","0.00",",,S","59","H,,S","69",",,S","46",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-17","0.00",",,S","60","H,,S","71",",,S","49",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-18","0.26",",,S","60","H,,S","69",",,S","49",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-19","0.56",",,S","60","H,,S","65",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-20","0.81",",,S","59","H,,S","61",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-21","1.21",",,S","59","H,,S","62",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-22","0.48",",,S","59","H,,S","63",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-23","0.00",",,S","60","H,,S","68",",,S","53",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-24","0.10",",,S","60","H,,S","72",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-25","0.00",",,S","58","H,,S","71",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-26","0.08",",,S","60","H,,S","64",",,S","46",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-27","0.10",",,S","61","H,,S","66",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-28","0.25",",,S","61","H,,S","67",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-29","0.07",",,S","63","H,,S","69",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-30","0.00",",,S","62","H,,S","68",",,S","54",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2020-12-31","0.40",",,S","58","H,,S","61",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-01","0.72",",,S","59","H,,S","65",",,S","53",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-02","0.00",",,S","60","H,,S","68",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-03","0.08",",,S","60","H,,S","62",",,S","57",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-04","0.26",",,S","60","H,,S","66",",,S","58",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-05","0.43",",,S","63","H,,S",,,"54",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-06","0.23",",,S","61","H,,S","69",",,S","54",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-07","0.01",",,S","60","H,,S","70",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-08","0.00",",,S","61","H,,S","69",",,S","53",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-09","0.15",",,S","58","H,,S","62",",,S","55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-10","0.26",",,S","59","H,,S","62",",,S","55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-11","0.27",",,S","61","H,,S","65",",,S","58",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-12","0.16",",,S","60","H,,S","63",",,S","54",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-13","0.19",",,S","60","H,,S","65",",,S","58",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-14","0.08",",,S","60","H,,S","65",",,S","55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-15","0.51",",,S","59","H,,S","66",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-16","0.00",",,S","59","H,,S","67",",,S","54",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-17","0.00",",,S","59","H,,S","70",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-18","0.00",",,S","60","H,,S","65",",,S","51",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-19","0.27",",,S","61","H,,S","69",",,S","51",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-20","0.12",",,S","62","H,,S","70",",,S","56",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-21","0.08",",,S","61","H,,S",,,,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-22","0.00",",,S","59","H,,S","69",",,S","48",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-23","0.00",",,S","57","H,,S","66",",,S","47",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-24","0.00",",,S","61","H,,S","70",",,S","49",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-25","0.00",",,S","59","H,,S","71",",,S","44",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-26","0.00",",,S","60","H,,S",,,"48",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-27","0.00",",,S","57","H,,S","67",",,S","47",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-28","0.00",",,S","61","H,,S","68",",,S","49",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-29","0.01",",,S","59","H,,S","63",",,S",,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-30","0.06",",,S","61","H,,S","71",",,S","53",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-01-31","0.15",",,S","60","H,,S","66",",,S","55",",,S"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2021-02-01","0.29",",,S","59","H,,S","63",",,S","56",",,S"
