Region,Current Date,Next Date,HCHO reading,new_covid_patients,total_covid_patients,lockdown_status,covid_range_status,Month
Kurunegala Proper,2023-07-26,2023-07-27,7.87204596783262e-05,0,672039,After,After,7
Kurunegala Proper,2023-07-27,2023-07-28,7.943533561838486e-05,0,672039,After,After,7
Kurunegala Proper,2023-07-28,2023-07-29,3.787490311961887e-05,0,672039,After,After,7
Kurunegala Proper,2023-07-29,2023-07-30,0.0001181594257871,0,672039,After,After,7
Kurunegala Proper,2023-07-30,2023-07-31,0.0001223910181144,0,672039,After,After,7
Kurunegala Proper,2023-07-31,2023-08-01,6.0203801628680936e-05,0,672039,After,After,7
Kurunegala Proper,2023-08-01,2023-08-02,0.0002219780207538,0,672039,After,After,8
Kurunegala Proper,2023-08-02,2023-08-03,0.0001070126257955,0,672039,After,After,8
Kurunegala Proper,2023-08-03,2023-08-04,0.0001214046465826,0,672039,After,After,8
Kurunegala Proper,2023-08-04,2023-08-05,4.278010905856218e-05,0,672039,After,After,8
Kurunegala Proper,2023-08-05,2023-08-06,0.0001028122392389,0,672039,After,After,8
Kurunegala Proper,2023-08-06,2023-08-07,8.690916246868445e-05,0,672039,After,After,8
Kurunegala Proper,2023-08-07,2023-08-08,7.198158987058088e-05,0,672039,After,After,8
Kurunegala Proper,2023-08-08,2023-08-09,0.0001412334983064,0,672039,After,After,8
Kurunegala Proper,2023-08-09,2023-08-10,0.0002070964684805,0,672039,After,After,8
Kurunegala Proper,2023-08-10,2023-08-11,7.739144271514538e-05,0,672039,After,After,8
Kurunegala Proper,2023-08-11,2023-08-12,0.0001944035697257,0,672039,After,After,8
Kurunegala Proper,2023-08-12,2023-08-13,0.0001242780027247,0,672039,After,After,8
Kurunegala Proper,2023-08-13,2023-08-14,0.0001531187144755,0,672039,After,After,8
Kurunegala Proper,2023-08-14,2023-08-15,7.046456978022708e-05,0,672039,After,After,8
Kurunegala Proper,2023-08-15,2023-08-16,0.0001640613086148,0,672039,After,After,8
Kurunegala Proper,2023-08-16,2023-08-17,0.000139986233575,0,672039,After,After,8
Kurunegala Proper,2023-08-17,2023-08-18,0.0001167914686809,0,672039,After,After,8
Kurunegala Proper,2023-08-18,2023-08-19,0.0001011500344954,0,672039,After,After,8
Kurunegala Proper,2023-08-19,2023-08-20,0.0002295978243861,0,672039,After,After,8
Kurunegala Proper,2023-08-20,2023-08-21,5.744483499874397e-05,0,672039,After,After,8
Kurunegala Proper,2023-08-21,2023-08-22,0.0001678276671218,0,672039,After,After,8
Kurunegala Proper,2023-08-22,2023-08-23,4.601627485355926e-05,0,672039,After,After,8
Kurunegala Proper,2023-08-23,2023-08-24,0.0001038324212046,0,672039,After,After,8
Kurunegala Proper,2023-08-24,2023-08-25,0.0001399600861623,0,672039,After,After,8
Kurunegala Proper,2023-08-25,2023-08-26,0.0001768361904807,0,672039,After,After,8
Kurunegala Proper,2023-08-26,2023-08-27,0.0001739889789018,0,672039,After,After,8
Kurunegala Proper,2023-08-27,2023-08-28,0.0001731810436181,0,672039,After,After,8
Kurunegala Proper,2023-08-28,2023-08-29,5.918879580511224e-05,0,672039,After,After,8
Kurunegala Proper,2023-08-29,2023-08-30,6.522462488845222e-05,0,672039,After,After,8
Kurunegala Proper,2023-08-30,2023-08-31,0.0001245207314097,0,672039,After,After,8
Kurunegala Proper,2023-08-31,2023-09-01,0.0001266453402201,0,672039,After,After,8
Kurunegala Proper,2023-09-01,2023-09-02,0.0001163500918035,0,672039,After,After,9
Kurunegala Proper,2023-09-02,2023-09-03,7.683826559971326e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-03,2023-09-04,0.0001127851868349,0,672039,After,After,9
Kurunegala Proper,2023-09-04,2023-09-05,0.0001207793130774,0,672039,After,After,9
Kurunegala Proper,2023-09-05,2023-09-06,0.0001518960036008,0,672039,After,After,9
Kurunegala Proper,2023-09-06,2023-09-07,9.439416538738471e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-07,2023-09-08,8.261673323119684e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-08,2023-09-09,0.0001207485862484,0,672039,After,After,9
Kurunegala Proper,2023-09-09,2023-09-10,0.0001024644363104,0,672039,After,After,9
Kurunegala Proper,2023-09-10,2023-09-11,6.586188947536093e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-11,2023-09-12,6.598934239274268e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-12,2023-09-13,6.598934239274268e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-13,2023-09-14,6.598934239274268e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-14,2023-09-15,6.598934239274268e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-15,2023-09-16,9.55073008411831e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-16,2023-09-17,8.885877133324513e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-17,2023-09-18,7.148083735335664e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-18,2023-09-19,5.13770457914958e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-19,2023-09-20,5.13770457914958e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-20,2023-09-21,5.13770457914958e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-21,2023-09-22,5.482803873612261e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-22,2023-09-23,1.237439978110194e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-23,2023-09-24,1.237439978110194e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-24,2023-09-25,7.212487239319736e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-25,2023-09-26,5.735053179120854e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-26,2023-09-27,0.00025027604389,0,672039,After,After,9
Kurunegala Proper,2023-09-27,2023-09-28,6.947910790295194e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-28,2023-09-29,6.427346931530572e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-29,2023-09-30,-5.101817082685539e-05,0,672039,After,After,9
Kurunegala Proper,2023-09-30,2023-10-01,7.671226319673465e-05,0,672039,After,After,9
Kurunegala Proper,2023-10-01,2023-10-02,7.671226319673465e-05,0,672039,After,After,10
Kurunegala Proper,2023-10-02,2023-10-03,7.671226319673465e-05,0,672039,After,After,10
Kurunegala Proper,2023-10-03,2023-10-04,7.671226319673465e-05,0,672039,After,After,10
Kurunegala Proper,2023-10-04,2023-10-05,8.218331931188765e-05,0,672039,After,After,10
Kurunegala Proper,2023-10-05,2023-10-06,8.218331931188765e-05,0,672039,After,After,10
Kurunegala Proper,2023-10-06,2023-10-07,8.218331931188765e-05,0,672039,After,After,10
Kurunegala Proper,2023-10-07,2023-10-08,8.553613495145109e-05,0,672039,After,After,10
Kurunegala Proper,2023-10-08,2023-10-09,0.0002052312746947,0,672039,After,After,10
Kurunegala Proper,2023-10-09,2023-10-10,9.293737126422276e-05,0,672039,After,After,10
Kurunegala Proper,2023-10-10,2023-10-11,0.0001225395802524,0,672039,After,After,10
Kurunegala Proper,2023-10-11,2023-10-12,-5.345565094715395e-06,0,672039,After,After,10
Kurunegala Proper,2023-10-12,2023-10-13,0.0001286907886696,0,672039,After,After,10
Kurunegala Proper,2023-10-13,2023-10-14,0.0001088106899572,0,672039,After,After,10
Kurunegala Proper,2023-10-14,2023-10-15,0.0001088106899572,0,672039,After,After,10
Kurunegala Proper,2023-10-15,2023-10-16,4.9600630034231904e-05,0,672039,After,After,10
Kurunegala Proper,2023-10-16,2023-10-17,9.894234663673988e-05,0,672039,After,After,10
Kurunegala Proper,2023-10-17,2023-10-18,9.894234663673988e-05,0,672039,After,After,10
Kurunegala Proper,2023-10-18,2023-10-19,9.894234663673988e-05,0,672039,After,After,10
Kurunegala Proper,2023-10-19,2023-10-20,0.000133739039661,0,672039,After,After,10
Kurunegala Proper,2023-10-20,2023-10-21,2.661491799041644e-05,0,672039,After,After,10
Kurunegala Proper,2023-10-21,2023-10-22,9.153886967005036e-05,0,672039,After,After,10
Kurunegala Proper,2023-10-22,2023-10-23,0.0001847110130032,0,672039,After,After,10
Kurunegala Proper,2023-10-23,2023-10-24,0.0002052274863644,0,672039,After,After,10
Kurunegala Proper,2023-10-24,2023-10-25,0.0001381009396698,0,672039,After,After,10
Kurunegala Proper,2023-10-25,2023-10-26,1.0817412703151804e-05,0,672039,After,After,10
Kurunegala Proper,2023-10-26,2023-10-27,0.0001101871087765,0,672039,After,After,10
Kurunegala Proper,2023-10-27,2023-10-28,0.0001184138852886,0,672039,After,After,10
Kurunegala Proper,2023-10-28,2023-10-29,0.0002072710466136,0,672039,After,After,10
Kurunegala Proper,2023-10-29,2023-10-30,-3.442130039657887e-06,0,672039,After,After,10
Kurunegala Proper,2023-10-30,2023-10-31,0.0001090510229058,0,672039,After,After,10
Kurunegala Proper,2023-10-31,2023-11-01,0.0001690688367713,0,672039,After,After,10
Kurunegala Proper,2023-11-01,2023-11-02,0.0001139633674764,0,672039,After,After,11
Kurunegala Proper,2023-11-02,2023-11-03,7.68750099476828e-05,0,672039,After,After,11
Kurunegala Proper,2023-11-03,2023-11-04,0.0001485359238839,0,672039,After,After,11
Kurunegala Proper,2023-11-04,2023-11-05,7.957470433237559e-05,0,672039,After,After,11
Kurunegala Proper,2023-11-05,2023-11-06,0.0001008857417426,0,672039,After,After,11
Kurunegala Proper,2023-11-06,2023-11-07,0.0001299780530466,0,672039,After,After,11
Kurunegala Proper,2023-11-07,2023-11-08,0.0001369132296864,0,672039,After,After,11
Kurunegala Proper,2023-11-08,2023-11-09,0.0001722618045827,0,672039,After,After,11
Kurunegala Proper,2023-11-09,2023-11-10,0.0001213162752644,0,672039,After,After,11
Kurunegala Proper,2023-11-10,2023-11-11,0.0001270438858622,0,672039,After,After,11
Kurunegala Proper,2023-11-11,2023-11-12,5.805770424334144e-05,0,672039,After,After,11
Kurunegala Proper,2023-11-12,2023-11-13,0.0001480113363711,0,672039,After,After,11
Kurunegala Proper,2023-11-13,2023-11-14,0.000145905586331,0,672039,After,After,11
Kurunegala Proper,2023-11-14,2023-11-15,0.000111434045412,0,672039,After,After,11
Kurunegala Proper,2023-11-15,2023-11-16,4.460808653476598e-05,0,672039,After,After,11
Kurunegala Proper,2023-11-16,2023-11-17,0.0001136040692279,0,672039,After,After,11
Kurunegala Proper,2023-11-17,2023-11-18,0.0003108041202038,0,672039,After,After,11
Kurunegala Proper,2023-11-18,2023-11-19,0.0003302600209784,0,672039,After,After,11
Kurunegala Proper,2023-11-19,2023-11-20,0.0001572076885093,0,672039,After,After,11
Kurunegala Proper,2023-11-20,2023-11-21,0.0002690315159333,0,672039,After,After,11
Kurunegala Proper,2023-11-21,2023-11-22,2.220542568347708e-05,0,672039,After,After,11
Kurunegala Proper,2023-11-22,2023-11-23,0.0001303612656889,0,672039,After,After,11
Kurunegala Proper,2023-11-23,2023-11-24,0.0001031398627724,0,672039,After,After,11
Kurunegala Proper,2023-11-24,2023-11-25,0.0001655017958778,0,672039,After,After,11
Kurunegala Proper,2023-11-25,2023-11-26,0.0002010449295235,0,672039,After,After,11
Kurunegala Proper,2023-11-26,2023-11-27,0.0001694510329496,0,672039,After,After,11
Kurunegala Proper,2023-11-27,2023-11-28,0.0001518851926988,0,672039,After,After,11
Kurunegala Proper,2023-11-28,2023-11-29,0.0001813707114122,0,672039,After,After,11
Kurunegala Proper,2023-11-29,2023-11-30,0.0001608219031605,0,672039,After,After,11
Kurunegala Proper,2023-11-30,2023-12-01,0.0001710937645549,0,672039,After,After,11
Kurunegala Proper,2023-12-01,2023-12-02,0.000156926257397,0,672039,After,After,12
Kurunegala Proper,2023-12-02,2023-12-03,0.0001830212967731,0,672039,After,After,12
Kurunegala Proper,2023-12-03,2023-12-04,0.0001066083745886,0,672039,After,After,12
Kurunegala Proper,2023-12-04,2023-12-05,0.0001186659387179,0,672039,After,After,12
Kurunegala Proper,2023-12-05,2023-12-06,-3.811761690738378e-05,0,672039,After,After,12
Kurunegala Proper,2023-12-06,2023-12-07,9.338745718124508e-06,0,672039,After,After,12
Kurunegala Proper,2023-12-07,2023-12-08,0.0001705992488967,0,672039,After,After,12
Kurunegala Proper,2023-12-08,2023-12-09,7.684798439263813e-05,0,672039,After,After,12
Kurunegala Proper,2023-12-09,2023-12-10,6.946933656922303e-05,0,672039,After,After,12
Kurunegala Proper,2023-12-10,2023-12-11,6.507429065984142e-05,0,672039,After,After,12
Kurunegala Proper,2023-12-11,2023-12-12,0.0001589078991493,0,672039,After,After,12
Kurunegala Proper,2023-12-12,2023-12-13,6.480086151538429e-05,0,672039,After,After,12
Kurunegala Proper,2023-12-13,2023-12-14,0.0001029088393358,0,672039,After,After,12
Kurunegala Proper,2023-12-14,2023-12-15,9.37325356478377e-05,0,672039,After,After,12
Kurunegala Proper,2023-12-15,2023-12-16,7.885107546029399e-05,0,672039,After,After,12
Kurunegala Proper,2023-12-16,2023-12-17,7.885107546029399e-05,0,672039,After,After,12
Kurunegala Proper,2023-12-17,2023-12-18,2.483100100789633e-05,0,672039,After,After,12
Kurunegala Proper,2023-12-18,2023-12-19,8.934251177950734e-05,0,672039,After,After,12
Kurunegala Proper,2023-12-19,2023-12-20,0.0001988073422387,0,672039,After,After,12
Kurunegala Proper,2023-12-20,2023-12-21,0.0001109848836601,0,672039,After,After,12
Kurunegala Proper,2023-12-21,2023-12-22,0.0001144965921564,0,672039,After,After,12
Kurunegala Proper,2023-12-22,2023-12-23,0.0001598431660404,0,672039,After,After,12
Kurunegala Proper,2023-12-23,2023-12-24,6.288966953253355e-05,0,672039,After,After,12
Kurunegala Proper,2023-12-24,2023-12-25,0.0001106294350519,0,672039,After,After,12
Kurunegala Proper,2023-12-25,2023-12-26,9.35563866931538e-05,0,672039,After,After,12
Kurunegala Proper,2023-12-26,2023-12-27,0.0001524463471914,0,672039,After,After,12
Kurunegala Proper,2023-12-27,2023-12-28,7.547085465739816e-05,0,672039,After,After,12
Kurunegala Proper,2023-12-28,2023-12-29,0.0001102926699397,0,672039,After,After,12
Kurunegala Proper,2023-12-29,2023-12-30,0.0001102926699397,0,672039,After,After,12
Kurunegala Proper,2023-12-30,2023-12-31,0.000157848076281,0,672039,After,After,12
Kurunegala Proper,2023-12-31,2024-01-01,0.0001269198043488,0,672039,After,After,12
Jaffna Proper,2019-01-01,2019-01-02,5.830909719406619e-05,0,0,Before,Before,1
Jaffna Proper,2019-01-02,2019-01-03,0.0001017952795536,0,0,Before,Before,1
Jaffna Proper,2019-01-03,2019-01-04,3.93133105404262e-05,0,0,Before,Before,1
Jaffna Proper,2019-01-04,2019-01-05,-2.3839846576184498e-06,0,0,Before,Before,1
Jaffna Proper,2019-01-05,2019-01-06,0.0001589137302293,0,0,Before,Before,1
Jaffna Proper,2019-01-06,2019-01-07,7.539679629744287e-05,0,0,Before,Before,1
Jaffna Proper,2019-01-07,2019-01-08,0.0001799237734955,0,0,Before,Before,1
Jaffna Proper,2019-01-08,2019-01-09,9.470708011674723e-05,0,0,Before,Before,1
Jaffna Proper,2019-01-09,2019-01-10,2.109364950895559e-06,0,0,Before,Before,1
Jaffna Proper,2019-01-10,2019-01-11,0.0001318967807501,0,0,Before,Before,1
Jaffna Proper,2019-01-11,2019-01-12,0.0001337016372402,0,0,Before,Before,1
Jaffna Proper,2019-01-12,2019-01-13,5.9570030841276426e-05,0,0,Before,Before,1
Jaffna Proper,2019-01-13,2019-01-14,-4.157867137825242e-05,0,0,Before,Before,1
Jaffna Proper,2019-01-14,2019-01-15,2.010835129084908e-05,0,0,Before,Before,1
Jaffna Proper,2019-01-15,2019-01-16,3.94847944175773e-05,0,0,Before,Before,1
Jaffna Proper,2019-01-16,2019-01-17,6.686277882732807e-05,0,0,Before,Before,1
Jaffna Proper,2019-01-17,2019-01-18,5.18184452543004e-05,0,0,Before,Before,1
Jaffna Proper,2019-01-18,2019-01-19,9.154995885051224e-05,0,0,Before,Before,1
Jaffna Proper,2019-01-19,2019-01-20,1.707625620314082e-05,0,0,Before,Before,1
Jaffna Proper,2019-01-20,2019-01-21,-5.2767861370760775e-05,0,0,Before,Before,1
Jaffna Proper,2019-01-21,2019-01-22,0.0001840677559424,0,0,Before,Before,1
Jaffna Proper,2019-01-22,2019-01-23,9.561663077100936e-05,0,0,Before,Before,1
Jaffna Proper,2019-01-23,2019-01-24,0.0001003762537841,0,0,Before,Before,1
Jaffna Proper,2019-01-24,2019-01-25,7.40591053869194e-05,0,0,Before,Before,1
Jaffna Proper,2019-01-25,2019-01-26,8.133567760369957e-05,0,0,Before,Before,1
Jaffna Proper,2019-01-26,2019-01-27,7.100806903845069e-05,0,0,Before,Before,1
Jaffna Proper,2019-01-27,2019-01-28,0.0001575832971284,0,0,Before,Before,1
Jaffna Proper,2019-01-28,2019-01-29,0.0001559252593195,0,0,Before,Before,1
Jaffna Proper,2019-01-29,2019-01-30,0.0001565067390967,0,0,Before,Before,1
Jaffna Proper,2019-01-30,2019-01-31,7.858827423877602e-05,0,0,Before,Before,1
Jaffna Proper,2019-01-31,2019-02-01,5.2357333762168965e-05,0,0,Before,Before,1
Jaffna Proper,2019-02-01,2019-02-02,3.92767249346337e-05,0,0,Before,Before,2
Jaffna Proper,2019-02-02,2019-02-03,4.13203491997759e-05,0,0,Before,Before,2
Jaffna Proper,2019-02-03,2019-02-04,7.24383640488506e-05,0,0,Before,Before,2
Jaffna Proper,2019-02-04,2019-02-05,9.00646206284979e-05,0,0,Before,Before,2
Jaffna Proper,2019-02-05,2019-02-06,8.912719943253407e-05,0,0,Before,Before,2
Jaffna Proper,2019-02-06,2019-02-07,2.390234104806981e-05,0,0,Before,Before,2
Jaffna Proper,2019-02-07,2019-02-08,0.0001053063940188,0,0,Before,Before,2
Jaffna Proper,2019-02-08,2019-02-09,0.0001589486283796,0,0,Before,Before,2
Jaffna Proper,2019-02-09,2019-02-10,8.587924520412733e-05,0,0,Before,Before,2
Jaffna Proper,2019-02-10,2019-02-11,0.0001535258003232,0,0,Before,Before,2
Jaffna Proper,2019-02-11,2019-02-12,3.2951201334642755e-05,0,0,Before,Before,2
Jaffna Proper,2019-02-12,2019-02-13,6.52509876969887e-05,0,0,Before,Before,2
Jaffna Proper,2019-02-13,2019-02-14,8.473493836064989e-05,0,0,Before,Before,2
Jaffna Proper,2019-02-14,2019-02-15,4.350650882572056e-05,0,0,Before,Before,2
Jaffna Proper,2019-02-15,2019-02-16,0.0001286444716494,0,0,Before,Before,2
Jaffna Proper,2019-02-16,2019-02-17,7.220437792754523e-05,0,0,Before,Before,2
Jaffna Proper,2019-02-17,2019-02-18,0.0001996613275805,0,0,Before,Before,2
Jaffna Proper,2019-02-18,2019-02-19,0.0001144786617752,0,0,Before,Before,2
Jaffna Proper,2019-02-19,2019-02-20,0.0001779951041252,0,0,Before,Before,2
Jaffna Proper,2019-02-20,2019-02-21,9.03136843347107e-05,0,0,Before,Before,2
Jaffna Proper,2019-02-21,2019-02-22,4.6319964771203575e-05,0,0,Before,Before,2
Jaffna Proper,2019-02-22,2019-02-23,5.7038448135490425e-05,0,0,Before,Before,2
Jaffna Proper,2019-02-23,2019-02-24,2.541906521424961e-05,0,0,Before,Before,2
Jaffna Proper,2019-02-24,2019-02-25,0.000102055793893,0,0,Before,Before,2
Jaffna Proper,2019-02-25,2019-02-26,0.0001436022726529,0,0,Before,Before,2
Jaffna Proper,2019-02-26,2019-02-27,3.027809876520691e-05,0,0,Before,Before,2
Jaffna Proper,2019-02-27,2019-02-28,0.000135316916096,0,0,Before,Before,2
Jaffna Proper,2019-02-28,2019-03-01,0.0002099835616997,0,0,Before,Before,2
Jaffna Proper,2019-03-01,2019-03-02,0.0001110385749202,0,0,Before,Before,3
Jaffna Proper,2019-03-02,2019-03-03,5.449465816276849e-05,0,0,Before,Before,3
Jaffna Proper,2019-03-03,2019-03-04,9.6661204352337e-05,0,0,Before,Before,3
Jaffna Proper,2019-03-04,2019-03-05,9.596860819798644e-05,0,0,Before,Before,3
Jaffna Proper,2019-03-05,2019-03-06,0.00018282723756,0,0,Before,Before,3
Jaffna Proper,2019-03-06,2019-03-07,3.726789927856213e-05,0,0,Before,Before,3
Jaffna Proper,2019-03-07,2019-03-08,0.0001146398530123,0,0,Before,Before,3
Jaffna Proper,2019-03-08,2019-03-09,5.839432739258154e-05,0,0,Before,Before,3
Jaffna Proper,2019-03-09,2019-03-10,0.0001054031488336,0,0,Before,Before,3
Jaffna Proper,2019-03-10,2019-03-11,6.468785230596147e-05,0,0,Before,Before,3
Jaffna Proper,2019-03-11,2019-03-12,0.0001142912680418,0,0,Before,Before,3
Jaffna Proper,2019-03-12,2019-03-13,0.0001032588562612,0,0,Before,Before,3
Jaffna Proper,2019-03-13,2019-03-14,0.0002969620366066,0,0,Before,Before,3
Jaffna Proper,2019-03-14,2019-03-15,7.003770803236358e-05,0,0,Before,Before,3
Jaffna Proper,2019-03-15,2019-03-16,8.715531025828512e-05,0,0,Before,Before,3
